a,b,L
42.906414,-57.584296,5.500000
42.827734,-57.535826,5.500000
42.748410,-57.486944,5.500000
42.668443,-57.437650,5.500000
42.587831,-57.387945,5.500000
42.506576,-57.337828,5.500000
42.424677,-57.287298,5.500000
42.342133,-57.236356,5.500000
42.258945,-57.185001,5.500000
42.175112,-57.133233,5.500000
42.090635,-57.081052,5.500000
42.005513,-57.028458,5.500000
41.919745,-56.975450,5.500000
41.833333,-56.922028,5.500000
41.746275,-56.868192,5.500000
41.658571,-56.813942,5.500000
41.570220,-56.759277,5.500000
41.481223,-56.704197,5.500000
41.391579,-56.648701,5.500000
41.301286,-56.592789,5.500000
41.210345,-56.536460,5.500000
41.118754,-56.479713,5.500000
41.026513,-56.422549,5.500000
40.933622,-56.364968,5.500000
40.840075,-56.306962,5.500000
40.745876,-56.248539,5.500000
40.651022,-56.189694,5.500000
40.555512,-56.130427,5.500000
40.459343,-56.070736,5.500000
40.362515,-56.010621,5.500000
40.265026,-55.950080,5.500000
40.166873,-55.889112,5.500000
40.068054,-55.827715,5.500000
39.968567,-55.765888,5.500000
39.868410,-55.703629,5.500000
39.767579,-55.640937,5.500000
39.666072,-55.577808,5.500000
39.563885,-55.514242,5.500000
39.461015,-55.450236,5.500000
39.357458,-55.385787,5.500000
39.253210,-55.320892,5.500000
39.148268,-55.255550,5.500000
39.042625,-55.189758,5.500000
38.936280,-55.123511,5.500000
38.829226,-55.056809,5.500000
38.721459,-54.989647,5.500000
38.612976,-54.922024,5.500000
38.503770,-54.853935,5.500000
38.393838,-54.785378,5.500000
38.283174,-54.716349,5.500000
38.171773,-54.646846,5.500000
38.059630,-54.576865,5.500000
37.946740,-54.506403,5.500000
37.833099,-54.435457,5.500000
37.718701,-54.364024,5.500000
37.603542,-54.292101,5.500000
37.487618,-54.219686,5.500000
37.370925,-54.146775,5.500000
37.253457,-54.073367,5.500000
37.135213,-53.999459,5.500000
37.016188,-53.925049,5.500000
36.896378,-53.850135,5.500000
36.775780,-53.774714,5.500000
36.654391,-53.698785,5.500000
36.532207,-53.622345,5.500000
36.409226,-53.545393,5.500000
36.285444,-53.467927,5.500000
36.160859,-53.389945,5.500000
36.035466,-53.311446,5.500000
35.909264,-53.232427,5.500000
35.782250,-53.152888,5.500000
35.654421,-53.072826,5.500000
35.525774,-52.992240,5.500000
35.396307,-52.911129,5.500000
35.266018,-52.829492,5.500000
35.134904,-52.747327,5.500000
35.002964,-52.664634,5.500000
34.870196,-52.581411,5.500000
34.736598,-52.497657,5.500000
34.602169,-52.413373,5.500000
34.466906,-52.328557,5.500000
