a,b,L
79.744787,-79.249382,5.500000
79.409098,-79.055262,5.500000
79.073428,-78.861195,5.500000
78.737771,-78.667175,5.500000
78.402119,-78.473198,5.500000
78.066467,-78.279258,5.500000
77.730807,-78.085351,5.500000
77.395134,-77.891472,5.500000
77.059440,-77.697616,5.500000
76.723719,-77.503778,5.500000
76.387963,-77.309952,5.500000
76.052166,-77.116136,5.500000
75.716323,-76.922323,5.500000
75.380425,-76.728508,5.500000
75.044466,-76.534687,5.500000
74.708440,-76.340855,5.500000
74.372342,-76.147008,5.500000
74.036163,-75.953140,5.500000
73.699899,-75.759247,5.500000
73.363542,-75.565324,5.500000
73.027087,-75.371368,5.500000
72.690529,-75.177372,5.500000
72.353860,-74.983334,5.500000
72.017075,-74.789247,5.500000
71.680168,-74.595108,5.500000
71.343134,-74.400913,5.500000
71.005966,-74.206656,5.500000
70.668659,-74.012334,5.500000
70.331207,-73.817941,5.500000
69.993604,-73.623474,5.500000
69.655846,-73.428928,5.500000
69.317925,-73.234299,5.500000
68.979838,-73.039582,5.500000
68.641577,-72.844772,5.500000
68.303138,-72.649867,5.500000
67.964516,-72.454860,5.500000
67.625705,-72.259749,5.500000
67.286699,-72.064527,5.500000
66.947494,-71.869191,5.500000
66.608084,-71.673737,5.500000
66.268465,-71.478161,5.500000
65.928630,-71.282457,5.500000
65.588576,-71.086622,5.500000
65.248296,-70.890650,5.500000
64.907784,-70.694538,5.500000
64.567037,-70.498281,5.500000
64.226047,-70.301873,5.500000
63.884806,-70.105309,5.500000
63.543307,-69.908583,5.500000
63.201542,-69.711688,5.500000
62.859501,-69.514618,5.500000
62.517176,-69.317366,5.500000
62.174556,-69.119924,5.500000
61.831629,-68.922285,5.500000
61.488384,-68.724439,5.500000
61.144811,-68.526381,5.500000
60.800898,-68.328101,5.500000
60.456632,-68.129591,5.500000
60.112002,-67.930843,5.500000
59.766995,-67.731848,5.500000
59.421599,-67.532598,5.500000
59.075801,-67.333084,5.500000
58.729588,-67.133299,5.500000
58.382948,-66.933232,5.500000
58.035868,-66.732875,5.500000
57.688332,-66.532219,5.500000
57.340329,-66.331256,5.500000
56.991844,-66.129976,5.500000
56.642863,-65.928371,5.500000
56.293374,-65.726430,5.500000
55.943362,-65.524147,5.500000
55.592811,-65.321510,5.500000
55.241710,-65.118511,5.500000
54.890042,-64.915142,5.500000
54.537797,-64.711394,5.500000
54.184958,-64.507258,5.500000
53.831512,-64.302725,5.500000
53.477446,-64.097787,5.500000
53.122745,-63.892435,5.500000
52.767396,-63.686660,5.500000
52.411385,-63.480454,5.500000
52.054697,-63.273808,5.500000
51.697317,-63.066713,5.500000
51.339229,-62.859160,5.500000
50.980419,-62.651138,5.500000
50.620871,-62.442638,5.500000
50.260568,-62.233650,5.500000
49.899495,-62.024166,5.500000
49.537638,-61.814176,5.500000
49.174981,-61.603671,5.500000
48.811511,-61.392643,5.500000
48.447214,-61.181083,5.500000
48.082079,-60.968986,5.500000
47.716094,-60.756344,5.500000
47.349248,-60.543151,5.500000
46.981532,-60.329401,5.500000
46.612937,-60.115089,5.500000
46.243456,-59.900212,5.500000
45.873081,-59.684765,5.500000
45.501807,-59.468746,5.500000
45.129632,-59.252154,5.500000
44.756553,-59.034987,5.500000
44.382569,-58.817246,5.500000
44.007679,-58.598931,5.500000
43.631885,-58.380045,5.500000
43.255189,-58.160588,5.500000
42.877595,-57.940565,5.500000
42.499107,-57.719978,5.500000
42.119733,-57.498834,5.500000
41.739478,-57.277137,5.500000
41.358353,-57.054894,5.500000
40.976367,-56.832111,5.500000
40.593531,-56.608797,5.500000
40.209857,-56.384960,5.500000
