"L","a","b","prior.uniform","prior.distance.from.munsel.center"
70.5,-20,-30,0.000219635405227323,0.000292711833885495
70.5,20,30,0.000219635405227323,0.000300056677526134
70.5,20,-30,0.000219635405227323,0.000292635456267426
70.5,-20,40,0.000219635405227323,0.000284665713204236
70.5,-20,-40,0.000219635405227323,0.000276491039212023
70.5,20,40,0.000219635405227323,0.000284596425379668
70.5,20,-40,0.000219635405227323,0.000276427723092994
70.5,-20,50,0.000219635405227323,0.000267869472646391
70.5,-20,-50,0.000219635405227323,0.000259265024191382
70.5,20,50,0.000219635405227323,0.00026781143259932
70.5,20,-50,0.000219635405227323,0.000259211440561418
70.5,-20,60,0.000219635405227323,0.000250301267532902
70.5,20,60,0.000219635405227323,0.000250251652649771
70.5,-20,70,0.000219635405227323,0.000232253455201013
70.5,20,70,0.000219635405227323,0.000232210279282429
70.5,-20,80,0.000219635405227323,0.000213890946446847
70.5,20,80,0.000219635405227323,0.000213852806768673
70.5,-20,90,0.000219635405227323,0.000195312234849199
70.5,20,90,0.000219635405227323,0.000195278121301394
70.5,-30,0,0.000219635405227323,0.000307148139160603
70.5,30,0,0.000219635405227323,0.000307007865777243
70.5,-30,10,0.000219635405227323,0.000305684510013995
70.5,-30,-10,0.000219635405227323,0.00030291694953235
70.5,30,10,0.000219635405227323,0.000305547360276231
70.5,30,-10,0.000219635405227323,0.000302785341746649
70.5,-30,100,0.000219635405227323,0.000171827064748591
70.5,30,100,0.000219635405227323,0.000171781920573413
70.5,-30,110,0.000219635405227323,0.000153390996670208
70.5,30,110,0.000219635405227323,0.000153349671609449
70.5,-30,20,0.000219635405227323,0.000298870608474481
70.5,-30,-20,0.000219635405227323,0.000293919878337678
70.5,30,20,0.000219635405227323,0.000298746342867389
70.5,30,-20,0.000219635405227323,0.000293803553598572
70.5,-30,30,0.000219635405227323,0.000288009764468151
70.5,-30,-30,0.000219635405227323,0.000281579829041085
70.5,30,30,0.000219635405227323,0.000287901685480929
70.5,30,-30,0.000219635405227323,0.000281479489050006
70.5,-30,40,0.000219635405227323,0.000274454458069179
70.5,-30,-40,0.000219635405227323,0.000267077856698127
70.5,30,40,0.000219635405227323,0.000274361495252676
70.5,30,-40,0.000219635405227323,0.000266991469625076
70.5,-30,50,0.000219635405227323,0.000259177963799824
70.5,-30,-50,0.000219635405227323,0.000251194716333013
70.5,30,50,0.000219635405227323,0.000259097660333473
70.5,30,-50,0.000219635405227323,0.000251119748291756
70.5,-30,60,0.000219635405227323,0.000242792777700281
70.5,30,60,0.000219635405227323,0.000242722709416939
70.5,-30,70,0.000219635405227323,0.000225672721356424
70.5,30,70,0.000219635405227323,0.000225610888157348
70.5,-30,80,0.000219635405227323,0.000208048865885911
70.5,30,80,0.000219635405227323,0.00020799370663581
70.5,-30,90,0.000219635405227323,0.000190068149222523
70.5,30,90,0.000219635405227323,0.000190018461771154
70.5,-40,0,0.000219635405227323,0.00028920345530745
70.5,40,0,0.000219635405227323,0.000289057289269379
70.5,-40,10,0.000219635405227323,0.000288054838807229
70.5,-40,-10,0.000219635405227323,0.000285856597182255
70.5,40,10,0.000219635405227323,0.00028791068671123
70.5,40,-10,0.000219635405227323,0.000285716148759266
70.5,-40,100,0.000219635405227323,0.000165355318670396
70.5,40,100,0.000219635405227323,0.000165297019862026
70.5,-40,110,0.000219635405227323,0.000147451692528203
70.5,40,110,0.000219635405227323,0.000147398055919127
70.5,40,120,0.000219635405227323,0.000129272421633326
70.5,-40,20,0.000219635405227323,0.000282585242114206
70.5,-40,-20,0.000219635405227323,0.00027849952652362
70.5,40,20,0.000219635405227323,0.000282449966265407
70.5,40,-20,0.000219635405227323,0.000278370199703955
70.5,-40,30,0.000219635405227323,0.000273517293363239
70.5,-40,-30,0.000219635405227323,0.00026798565058354
70.5,40,30,0.000219635405227323,0.000273394549353887
70.5,40,-30,0.000219635405227323,0.000267869472646391
70.5,-40,40,0.000219635405227323,0.000261741079805687
70.5,-40,-40,0.000219635405227323,0.000255169428876007
70.5,40,40,0.000219635405227323,0.000261631518525173
70.5,40,-40,0.000219635405227323,0.000255066063265527
70.5,-40,50,0.000219635405227323,0.000248030522141902
70.5,-40,-50,0.000219635405227323,0.000240727202295859
70.5,40,50,0.000219635405227323,0.000247933139188378
70.5,40,-50,0.000219635405227323,0.000240635263439343
70.5,-40,60,0.000219635405227323,0.000232959665495301
70.5,40,60,0.000219635405227323,0.000232872886501514
70.5,-40,70,0.000219635405227323,0.000216926468027446
70.5,40,70,0.000219635405227323,0.000216848698657967
70.5,-40,80,0.000219635405227323,0.000200201294004863
70.5,40,80,0.000219635405227323,0.000200131124634013
70.5,-40,90,0.000219635405227323,0.000182968436990501
70.5,40,90,0.000219635405227323,0.000182904686951378
70.5,-50,0,0.000219635405227323,0.000270728354412376
70.5,50,0,0.000219635405227323,0.000270579197277898
70.5,-50,10,0.000219635405227323,0.000269788627280225
70.5,-50,-10,0.000219635405227323,0.000267978385634297
70.5,50,10,0.000219635405227323,0.000269640849297659
70.5,50,-10,0.000219635405227323,0.000267833193800611
70.5,-50,100,0.000219635405227323,0.000157319955475327
70.5,50,100,0.000219635405227323,0.000157249820419027
70.5,-50,110,0.000219635405227323,0.000140037640792769
70.5,50,110,0.000219635405227323,0.000139972746036975
70.5,50,120,0.000219635405227323,0.000122387289819328
70.5,-50,20,0.000219635405227323,0.000265257275742306
70.5,-50,-20,0.000219635405227323,0.000261816466800995
70.5,50,20,0.000219635405227323,0.000265115805524802
70.5,50,-20,0.000219635405227323,0.000261679438108184
70.5,-50,30,0.000219635405227323,0.000257562871460008
70.5,-50,-30,0.000219635405227323,0.00025277366846996
70.5,50,30,0.000219635405227323,0.000257430962597806
70.5,50,-30,0.000219635405227323,0.00025264708495846
70.5,-50,40,0.000219635405227323,0.000247292935342874
70.5,-50,-40,0.000219635405227323,0.000241450605968716
70.5,50,40,0.000219635405227323,0.000247171942076263
70.5,50,-40,0.000219635405227323,0.000241335052746418
70.5,-50,50,0.000219635405227323,0.000235028649701135
70.5,-50,-50,0.000219635405227323,0.00022838836183754
70.5,50,50,0.000219635405227323,0.000234918538643302
70.5,-50,60,0.000219635405227323,0.000221258357662346
70.5,50,60,0.000219635405227323,0.000221158346959547
70.5,-50,70,0.000219635405227323,0.000206358882505635
70.5,50,70,0.000219635405227323,0.000206267902232876
70.5,-50,80,0.000219635405227323,0.000190609382634382
70.5,50,80,0.000219635405227323,0.000190526329827499
70.5,-50,90,0.000219635405227323,0.000174213561372024
70.5,50,90,0.000219635405227323,0.00017413741597218
70.5,-60,0,0.000219635405227323,0.000251968999623585
70.5,60,0,0.000219635405227323,0.000251818138728946
70.5,-60,10,0.000219635405227323,0.000251175969935456
70.5,-60,-10,0.000219635405227323,0.000249642428049926
70.5,60,10,0.000219635405227323,0.000251026103966787
70.5,60,-10,0.000219635405227323,0.000249494449311167
70.5,-60,100,0.000219635405227323,0.000147889647015351
70.5,60,100,0.000219635405227323,0.00014780903925032
70.5,-60,110,0.000219635405227323,0.000131285482909611
70.5,60,110,0.000219635405227323,0.000131210450397794
70.5,60,120,0.000219635405227323,0.00011422375011527
70.5,-60,20,0.000219635405227323,0.000247323202113797
70.5,-60,-20,0.000219635405227323,0.000244367715705745
70.5,60,20,0.000219635405227323,0.000247177988937827
70.5,60,-20,0.000219635405227323,0.000244225880569022
70.5,-60,30,0.000219635405227323,0.000240681224776778
70.5,-60,-30,0.000219635405227323,0.000236490546051087
70.5,60,30,0.000219635405227323,0.000240543389241146
70.5,60,-30,0.000219635405227323,0.000236356991813587
70.5,-60,40,0.000219635405227323,0.00023164752008656
70.5,-60,-40,0.000219635405227323,0.000226434910771639
70.5,60,40,0.000219635405227323,0.000231518593941658
70.5,60,-40,0.000219635405227323,0.000226310620528017
70.5,-60,50,0.000219635405227323,0.000220651816308207
70.5,60,50,0.000219635405227323,0.000220532294327162
70.5,-60,60,0.000219635405227323,0.000208090247559276
70.5,60,60,0.000219635405227323,0.0002079799197346
70.5,-60,70,0.000219635405227323,0.000194295928786106
70.5,60,70,0.000219635405227323,0.000194194195219793
70.5,-60,80,0.000219635405227323,0.000179534740764938
70.5,60,80,0.000219635405227323,0.000179440835282841
70.5,-60,90,0.000219635405227323,0.000164013164008066
70.5,60,90,0.000219635405227323,0.000163926287993848
70.5,-70,0,0.000219635405227323,0.000233041070279053
70.5,70,0,0.000219635405227323,0.000232889153417713
70.5,-70,10,0.000219635405227323,0.000232356051789471
70.5,-70,-10,0.000219635405227323,0.000231028150301371
70.5,70,10,0.000219635405227323,0.000232204883235122
70.5,70,-10,0.000219635405227323,0.000230878411546079
70.5,-70,100,0.000219635405227323,0.000137232954617271
70.5,-70,110,0.000219635405227323,0.000121335750498217
70.5,-70,20,0.000219635405227323,0.000229012063065531
70.5,-70,-20,0.000219635405227323,0.000226429729882116
70.5,70,20,0.000219635405227323,0.000228864444157103
70.5,70,-20,0.000219635405227323,0.000226284740138134
70.5,-70,30,0.000219635405227323,0.00022318912716048
70.5,-70,-30,0.000219635405227323,0.00021948060411683
70.5,70,30,0.000219635405227323,0.000223047307240848
70.5,70,-30,0.000219635405227323,0.000219342245884413
70.5,-70,40,0.000219635405227323,0.000215164396441365
70.5,-70,-40,0.000219635405227323,0.000210485272039684
70.5,70,-40,0.000219635405227323,0.000210354647847501
70.5,-70,50,0.000219635405227323,0.000205256849425111
70.5,-70,60,0.000219635405227323,0.000193781502230466
70.5,-70,70,0.000219635405227323,0.000181021838000658
70.5,-70,80,0.000219635405227323,0.000167218642548932
70.5,-70,90,0.000219635405227323,0.000152569410170801
70.5,-80,0,0.000219635405227323,0.000214005420977953
70.5,-80,10,0.000219635405227323,0.000213402979087654
70.5,-80,-10,0.000219635405227323,0.000212233247603754
70.5,80,-10,0.000219635405227323,0.000212082332347977
70.5,-80,100,0.000219635405227323,0.000125509360317611
70.5,-80,110,0.000219635405227323,0.000110325395466384
70.5,-80,20,0.000219635405227323,0.00021045260604497
70.5,-80,-20,0.000219635405227323,0.000208163840901451
70.5,80,-20,0.000219635405227323,0.000208016687391819
70.5,-80,30,0.000219635405227323,0.000205279451279935
70.5,-80,-30,0.000219635405227323,0.000201962763447593
70.5,80,-30,0.000219635405227323,0.000201820994921627
70.5,-80,40,0.000219635405227323,0.000198082582300922
70.5,80,-40,0.000219635405227323,0.000193718096139874
70.5,-80,50,0.000219635405227323,0.000189101688404225
70.5,-80,60,0.000219635405227323,0.000178586061857796
70.5,-80,70,0.000219635405227323,0.000166772318270169
70.5,-80,80,0.000219635405227323,0.000153871976948511
70.5,-80,90,0.000219635405227323,0.000140066849375394
70.5,-90,0,0.000219635405227323,0.000194896925797756
70.5,-90,10,0.000219635405227323,0.000194359541972902
70.5,-90,-10,0.000219635405227323,0.000193314940478188
70.5,-90,100,0.000219635405227323,0.000112864034197711
70.5,-90,20,0.000219635405227323,0.000191721817364535
70.5,-90,-20,0.000219635405227323,0.000189668964211123
70.5,-90,30,0.000219635405227323,0.000187073960373311
70.5,90,-30,0.000219635405227323,0.000183935301772617
70.5,-90,40,0.000219635405227323,0.000180562883209116
70.5,90,-40,0.000219635405227323,0.000176575350019824
70.5,-90,50,0.000219635405227323,0.000172371480410468
70.5,-90,60,0.000219635405227323,0.000162697633019801
70.5,-90,70,0.000219635405227323,0.00015173722555749
70.5,-90,80,0.000219635405227323,0.000139672844320521
70.5,-90,90,0.000219635405227323,0.000126667784939846
75.5,0,0,0.000219635405227323,0.00033441921825042
75.5,0,10,0.000219635405227323,0.000331927687080481
75.5,0,-10,0.000219635405227323,0.000327469420702715
75.5,0,100,0.000219635405227323,0.000178854476838571
75.5,0,110,0.000219635405227323,0.000159804859494448
75.5,0,120,0.000219635405227323,0.000140701831027789
75.5,0,20,0.000219635405227323,0.000321390031208897
75.5,0,-20,0.000219635405227323,0.000314442461954868
75.5,0,30,0.000219635405227323,0.000306628036193455
75.5,0,-30,0.000219635405227323,0.000298533257354608
75.5,0,40,0.000219635405227323,0.000289909399014626
75.5,0,-40,0.000219635405227323,0.000281257259082541
75.5,0,50,0.000219635405227323,0.000272219968428658
75.5,0,60,0.000219635405227323,0.000253998221109151
75.5,0,70,0.000219635405227323,0.000235458245170495
75.5,0,80,0.000219635405227323,0.000216714517087882
75.5,0,90,0.000219635405227323,0.000197833083070484
75.5,-10,0,0.000219635405227323,0.000329674899133938
75.5,10,0,0.000219635405227323,0.00032960280401939
75.5,-100,0,0.000219635405227323,0.000174173105465572
75.5,-100,10,0.000219635405227323,0.000173692078613837
75.5,-100,-10,0.000219635405227323,0.000172756200220772
75.5,-100,100,0.000219635405227323,9.82985663766903e-05
75.5,-100,20,0.000219635405227323,0.0001713268172328
75.5,-100,30,0.000219635405227323,0.000167142808856656
75.5,-100,40,0.000219635405227323,0.000161248722174644
75.5,-100,50,0.000219635405227323,0.000153783545086503
75.5,-100,60,0.000219635405227323,0.000144902657249993
75.5,-100,70,0.000219635405227323,0.000134765485356318
75.5,-100,80,0.000219635405227323,0.00012352619338017
75.5,-100,90,0.000219635405227323,0.000111327699649886
75.5,-10,10,0.000219635405227323,0.000327452292926201
75.5,-10,-10,0.000219635405227323,0.000323409086590393
75.5,10,10,0.000219635405227323,0.000327383848661509
75.5,10,-10,0.000219635405227323,0.000323346416117515
75.5,-10,100,0.000219635405227323,0.000177889732456918
75.5,10,100,0.000219635405227323,0.00017787421150014
75.5,-10,110,0.000219635405227323,0.000158926644853833
75.5,10,110,0.000219635405227323,0.000158912509863074
75.5,-10,120,0.000219635405227323,0.000139896112555278
75.5,10,120,0.000219635405227323,0.000139883140086609
75.5,-10,20,0.000219635405227323,0.000317789253466765
75.5,-10,-20,0.000219635405227323,0.000311257080860376
75.5,10,20,0.000219635405227323,0.00031773316083465
75.5,10,-20,0.000219635405227323,0.000311207088005469
75.5,-10,30,0.000219635405227323,0.000303810626951625
75.5,-10,-30,0.000219635405227323,0.000296018295566589
75.5,10,30,0.000219635405227323,0.000303766148422392
75.5,10,-30,0.000219635405227323,0.000295978420041256
75.5,-10,40,0.000219635405227323,0.000287653409594562
75.5,-10,-40,0.000219635405227323,0.000279213052626538
75.5,10,40,0.000219635405227323,0.000287617521215377
75.5,10,-40,0.000219635405227323,0.000279180453390925
75.5,-10,50,0.000219635405227323,0.000270358663411019
75.5,10,50,0.000219635405227323,0.00027032892360501
75.5,-10,60,0.000219635405227323,0.000252421942031981
75.5,10,60,0.000219635405227323,0.000252396689452517
75.5,-10,70,0.000219635405227323,0.000234094839170192
75.5,10,70,0.000219635405227323,0.000234072959776511
75.5,-10,80,0.000219635405227323,0.000215515095575005
75.5,10,80,0.000219635405227323,0.000215495825744299
75.5,-10,90,0.000219635405227323,0.000196763387334226
75.5,10,90,0.000219635405227323,0.000196746187903337
75.5,-110,0,0.000219635405227323,0.000155114255610558
75.5,-110,10,0.000219635405227323,0.000154675551171551
75.5,-110,100,0.000219635405227323,8.42341961857652e-05
75.5,-110,20,0.000219635405227323,0.000152515805122506
75.5,-110,30,0.000219635405227323,0.00014868510908418
75.5,-110,40,0.000219635405227323,0.000143267667958361
75.5,-110,50,0.000219635405227323,0.000136373240394328
75.5,-110,60,0.000219635405227323,0.000128127434482772
75.5,-110,70,0.000219635405227323,0.000118662552234847
75.5,-110,80,0.000219635405227323,0.000108110096253633
75.5,-110,90,0.000219635405227323,9.65953839238914e-05
75.5,-120,10,0.000219635405227323,0.000135601422795635
75.5,-120,20,0.000219635405227323,0.000133614952074882
75.5,-120,30,0.000219635405227323,0.000130084263606366
75.5,-120,40,0.000219635405227323,0.000125075784846786
75.5,-120,50,0.000219635405227323,0.000118677405647221
75.5,-120,60,0.000219635405227323,0.000110991607739496
75.5,-120,70,0.000219635405227323,0.000102128660765555
75.5,-120,80,0.000219635405227323,9.22006960685671e-05
75.5,-120,90,0.000219635405227323,8.13170902878034e-05
75.5,-130,20,0.000219635405227323,0.000114644107826008
75.5,-130,30,0.000219635405227323,0.000111371004868574
75.5,-130,40,0.000219635405227323,0.000106716561412975
75.5,-130,50,0.000219635405227323,0.000100752067982287
75.5,-130,60,0.000219635405227323,9.35619209190879e-05
75.5,-130,70,0.000219635405227323,8.5238534357382e-05
75.5,-130,80,0.000219635405227323,7.58776870435851e-05
75.5,-130,90,0.000219635405227323,6.55746690081276e-05
75.5,-140,40,0.000219635405227323,8.822255788814e-05
75.5,-140,50,0.000219635405227323,8.26399835668951e-05
75.5,-140,60,0.000219635405227323,7.58903889963827e-05
75.5,-140,70,0.000219635405227323,6.80516965097764e-05
75.5,-20,0,0.000219635405227323,0.00031785945209367
75.5,20,0,0.000219635405227323,0.000317747178481807
75.5,-20,10,0.000219635405227323,0.000316110880838385
75.5,-20,-10,0.000219635405227323,0.000312847328472568
75.5,20,10,0.000219635405227323,0.000316002159052544
75.5,20,-10,0.000219635405227323,0.000312744668731995
75.5,-20,100,0.000219635405227323,0.00017500865856663
75.5,20,100,0.000219635405227323,0.000174978073490568
75.5,-20,110,0.000219635405227323,0.000156299564309946
75.5,20,110,0.000219635405227323,0.000156271640685711
75.5,-20,120,0.000219635405227323,0.000137482778829375
75.5,20,120,0.000219635405227323,0.000137457102402711
75.5,-20,20,0.000219635405227323,0.000308161068737793
75.5,-20,-20,0.000219635405227323,0.00030253789167302
75.5,20,20,0.000219635405227323,0.000308066019895666
75.5,20,-20,0.000219635405227323,0.000302450608428381
75.5,-20,30,0.000219635405227323,0.000295948527250341
75.5,-20,-30,0.000219635405227323,0.000288896578443387
75.5,20,30,0.000219635405227323,0.000295868871077208
75.5,20,-30,0.000219635405227323,0.000288823735049483
75.5,-20,40,0.000219635405227323,0.00028119059287045
75.5,-20,-40,0.000219635405227323,0.000273305464618844
75.5,20,40,0.000219635405227323,0.000281123975958803
75.5,20,-40,0.000219635405227323,0.000273244206020609
75.5,-20,50,0.000219635405227323,0.000264941878863198
75.5,20,50,0.000219635405227323,0.000264885435962803
75.5,-20,60,0.000219635405227323,0.000247789487590784
75.5,20,60,0.000219635405227323,0.000247740881524215
75.5,-20,70,0.000219635405227323,0.000230062336233931
75.5,20,70,0.000219635405227323,0.000230019830058958
75.5,-20,80,0.000219635405227323,0.000211952165009971
75.5,20,80,0.000219635405227323,0.000211914489344873
75.5,-20,90,0.000219635405227323,0.000193576043023849
75.5,20,90,0.000219635405227323,0.000193542262719676
75.5,-30,0,0.000219635405227323,0.000302526975207019
75.5,30,0,0.000219635405227323,0.000302396112568876
75.5,-30,10,0.000219635405227323,0.000301159747692985
75.5,-30,-10,0.000219635405227323,0.000298564212800082
75.5,30,10,0.000219635405227323,0.000301031432207223
75.5,30,-10,0.000219635405227323,0.000298440469958755
75.5,-30,100,0.000219635405227323,0.0001702936510628
75.5,30,100,0.000219635405227323,0.000170248851247576
75.5,-30,110,0.000219635405227323,0.00015198646378874
75.5,30,110,0.000219635405227323,0.000151945403365881
75.5,-30,120,0.000219635405227323,0.000133510777670806
75.5,30,120,0.000219635405227323,0.000133472907384102
75.5,-30,20,0.000219635405227323,0.00029474768158021
75.5,-30,-20,0.000219635405227323,0.00029004785950787
75.5,30,20,0.000219635405227323,0.000294630100431246
75.5,30,-20,0.000219635405227323,0.00028993707225683
75.5,-30,30,0.000219635405227323,0.000284400769899624
75.5,-30,-30,0.000219635405227323,0.000278219881595547
75.5,30,30,0.000219635405227323,0.000284297175455248
75.5,30,-30,0.000219635405227323,0.000278123160836284
75.5,-30,40,0.000219635405227323,0.000271333778729348
75.5,-30,-40,0.000219635405227323,0.000264171899459525
75.5,30,40,0.000219635405227323,0.00027124371609543
75.5,30,-40,0.000219635405227323,0.00026408785445169
75.5,-30,50,0.000219635405227323,0.000256471802465727
75.5,30,50,0.000219635405227323,0.000256393390653709
75.5,-30,60,0.000219635405227323,0.000240425052832333
75.5,30,60,0.000219635405227323,0.000240356251779702
75.5,-30,70,0.000219635405227323,0.000223579199015417
75.5,30,70,0.000219635405227323,0.000223518241922653
75.5,-30,80,0.000219635405227323,0.000206178676576407
75.5,30,80,0.000219635405227323,0.000206124141963377
75.5,-30,90,0.000219635405227323,0.00018838173289637
75.5,30,90,0.000219635405227323,0.000188332503482808
75.5,-40,0,0.000219635405227323,0.000285544194186827
75.5,40,0,0.000219635405227323,0.000285404256734655
75.5,-40,10,0.000219635405227323,0.000284443970729763
75.5,-40,-10,0.000219635405227323,0.000282334932635474
75.5,40,10,0.000219635405227323,0.000284305803612389
75.5,40,-10,0.000219635405227323,0.000282200036933318
75.5,-40,100,0.000219635405227323,0.000163869747646612
75.5,40,100,0.000219635405227323,0.000163811866299421
75.5,-40,110,0.000219635405227323,0.000146084200854748
75.5,40,110,0.000219635405227323,0.000146030889884566
75.5,-40,120,0.000219635405227323,0.000128056461528477
75.5,40,120,0.000219635405227323,0.000128007101251005
75.5,-40,20,0.000219635405227323,0.000279188602117895
75.5,-40,-20,0.000219635405227323,0.000275247298803431
75.5,40,20,0.000219635405227323,0.000279058308895752
75.5,40,-20,0.000219635405227323,0.000275122346276235
75.5,-40,30,0.000219635405227323,0.000270425610040761
75.5,-40,-30,0.000219635405227323,0.000265054854643029
75.5,40,30,0.000219635405227323,0.000270306624499197
75.5,40,-30,0.000219635405227323,0.000264941878863198
75.5,-40,40,0.000219635405227323,0.000258973136390255
75.5,-40,-40,0.000219635405227323,0.000252554606199943
75.5,40,40,0.000219635405227323,0.000258866272955573
75.5,40,-40,0.000219635405227323,0.000252453515303524
75.5,-40,50,0.000219635405227323,0.000245564105638657
75.5,40,50,0.000219635405227323,0.000245468631881694
75.5,-40,60,0.000219635405227323,0.000230757533844642
75.5,40,60,0.000219635405227323,0.000230672114002768
75.5,-40,70,0.000219635405227323,0.000214950034253421
75.5,40,70,0.000219635405227323,0.000214873247657946
75.5,-40,80,0.000219635405227323,0.00019841598901478
75.5,40,80,0.000219635405227323,0.000198346544076335
75.5,-40,90,0.000219635405227323,0.000181345050301342
75.5,40,90,0.000219635405227323,0.000181281844976334
75.5,-50,0,0.000219635405227323,0.000267719904327181
75.5,50,0,0.000219635405227323,0.000267575074403732
75.5,-50,10,0.000219635405227323,0.000266807236379999
75.5,-50,-10,0.000219635405227323,0.00026504779013661
75.5,50,10,0.000219635405227323,0.000266663670023961
75.5,50,-10,0.000219635405227323,0.000264906598540542
75.5,-50,100,0.000219635405227323,0.000155889799971875
75.5,50,100,0.000219635405227323,0.000155820130465043
75.5,-50,110,0.000219635405227323,0.000138713741052474
75.5,50,110,0.000219635405227323,0.00013864921562312
75.5,-50,120,0.000219635405227323,0.00012121681000338
75.5,-50,20,0.000219635405227323,0.000262399901253207
75.5,-50,-20,0.000219635405227323,0.000259046664028527
75.5,50,20,0.000219635405227323,0.000262262139169316
75.5,50,-20,0.000219635405227323,0.000258913013202272
75.5,-50,30,0.000219635405227323,0.000254894259928437
75.5,-50,-30,0.000219635405227323,0.000250210580716381
75.5,50,30,0.000219635405227323,0.000254765372406692
75.5,50,-30,0.000219635405227323,0.000250086674415328
75.5,-50,40,0.000219635405227323,0.000244840906752938
75.5,-50,-40,0.000219635405227323,0.00023910692362771
75.5,50,40,0.000219635405227323,0.000244722257813981
75.5,50,-40,0.000219635405227323,0.000238993417721589
75.5,-50,50,0.000219635405227323,0.000232793612648946
75.5,50,50,0.000219635405227323,0.000232685277367977
75.5,-50,60,0.000219635405227323,0.000219225604056081
75.5,50,60,0.000219635405227323,0.000219126929545137
75.5,-50,70,0.000219635405227323,0.000204507644439998
75.5,50,70,0.000219635405227323,0.000204417673578961
75.5,-50,80,0.000219635405227323,0.000188917960919684
75.5,50,80,0.000219635405227323,0.000188835678114739
75.5,-50,90,0.000219635405227323,0.000172661721451965
75.5,50,90,0.000219635405227323,0.000172586170783772
75.5,-60,0,0.000219635405227323,0.00024942283671487
75.5,60,0,0.000219635405227323,0.000249275124331868
75.5,-60,10,0.000219635405227323,0.000248646272023341
75.5,-60,-10,0.000219635405227323,0.00024714397917323
75.5,60,10,0.000219635405227323,0.000248499493945055
75.5,60,-10,0.000219635405227323,0.000246998975417763
75.5,-60,100,0.000219635405227323,0.000146519490632019
75.5,-60,110,0.000219635405227323,0.000130009604671585
75.5,-60,120,0.000219635405227323,0.000113101903522362
75.5,-60,20,0.000219635405227323,0.000244870586389415
75.5,-60,-20,0.000219635405227323,0.000241971147953626
75.5,60,20,0.000219635405227323,0.000244728187618841
75.5,60,-20,0.000219635405227323,0.000241831938832881
75.5,-60,30,0.000219635405227323,0.00023835110750208
75.5,-60,-30,0.000219635405227323,0.000234231664522723
75.5,60,30,0.000219635405227323,0.000238215685740248
75.5,60,-30,0.000219635405227323,0.000234100309563897
75.5,-60,40,0.000219635405227323,0.000229465763356137
75.5,-60,-40,0.000219635405227323,0.0002243305289394
75.5,60,-40,0.000219635405227323,0.000224208017179674
75.5,-60,50,0.000219635405227323,0.000218627139679627
75.5,-60,60,0.000219635405227323,0.000206219589360861
75.5,-60,70,0.000219635405227323,0.000192569610608916
75.5,-60,80,0.000219635405227323,0.000177940184171899
75.5,-60,90,0.000219635405227323,0.00016253714487121
75.5,-70,0,0.000219635405227323,0.000230837662133609
75.5,70,0,0.000219635405227323,0.000230688126269691
75.5,-70,10,0.000219635405227323,0.000230163339715739
75.5,-70,-10,0.000219635405227323,0.000228855881686036
75.5,70,-10,0.000219635405227323,0.000228708424496083
75.5,-70,100,0.000219635405227323,0.000135924831503759
75.5,-70,110,0.000219635405227323,0.000120110410735745
75.5,-70,20,0.000219635405227323,0.000226870119509101
75.5,-70,-20,0.000219635405227323,0.000224325422243503
75.5,70,-20,0.000219635405227323,0.000224182506739996
75.5,-70,30,0.000219635405227323,0.000221130230952257
75.5,-70,-30,0.000219635405227323,0.000217471344802452
75.5,70,-30,0.000219635405227323,0.000217334792464087
75.5,-70,40,0.000219635405227323,0.000213209994242636
75.5,70,-40,0.000219635405227323,0.000208457970799758
75.5,-70,50,0.000219635405227323,0.000203417765003584
75.5,-70,60,0.000219635405227323,0.000192060139345343
75.5,-70,70,0.000219635405227323,0.000179414921551953
75.5,-70,80,0.000219635405227323,0.000165719604504548
75.5,-70,90,0.000219635405227323,0.000151170119982957
75.5,-80,0,0.000219635405227323,0.000212065245499755
75.5,-80,10,0.000219635405227323,0.000211470117725778
75.5,-80,-10,0.000219635405227323,0.000210314432287361
75.5,-80,100,0.000219635405227323,0.00012426331567378
75.5,-80,110,0.000219635405227323,0.0001091515207956
75.5,-80,20,0.000219635405227323,0.000208554787171658
75.5,-80,-20,0.000219635405227323,0.00020629234825119
75.5,-80,30,0.000219635405227323,0.000203440119190781
75.5,-80,-30,0.000219635405227323,0.000200159079294284
75.5,80,-30,0.000219635405227323,0.000200018803897622
75.5,-80,40,0.000219635405227323,0.000196318896207936
75.5,-80,50,0.000219635405227323,0.000187424137059624
75.5,-80,60,0.000219635405227323,0.000176999291663551
75.5,-80,70,0.000219635405227323,0.000165276528107049
75.5,-80,80,0.000219635405227323,0.00015246435663119
75.5,-80,90,0.000219635405227323,0.0001387427833373
75.5,-90,0,0.000219635405227323,0.000193164782344494
75.5,-90,10,0.000219635405227323,0.000192632609058796
75.5,-90,-10,0.000219635405227323,0.000191598047400742
75.5,-90,100,0.000219635405227323,0.000111678679650975
75.5,-90,110,0.000219635405227323,9.72600500387744e-05
75.5,-90,20,0.000219635405227323,0.000190020014297832
75.5,-90,-20,0.000219635405227323,0.000187986220739591
75.5,-90,30,0.000219635405227323,0.000185414710348555
75.5,-90,40,0.000219635405227323,0.000178959801624528
75.5,-90,50,0.000219635405227323,0.00017083390175153
75.5,-90,60,0.000219635405227323,0.000161230858251581
75.5,-90,70,0.000219635405227323,0.000150343206068137
75.5,-90,80,0.000219635405227323,0.000138351018029804
75.5,-90,90,0.000219635405227323,0.000125415869136062
80.5,0,0,0.000219635405227323,0.000324799125381744
